Potential_Name,Frequency
何勞持,1
呂岳令,1
文斐,1
有一三,1
立玉虛,1
道兄何,1
興仁,1
周鳳鳴,1
況道兄,1
無貽伊,1
令四,1
陽乾健,1
壽延,1
鄭倫曾,1
王乃聖,1
明之君,1
呂岳空,1
姜公遇,1
馬軒,1
生秀柏,1
巨鎮,1
龍聳,1
紫蓋嶺,1
朱陸,1
玉簡,1
樓閣飛,1
滿山瑤,1
龍潛澗,1
白鶴伴,1
雲棲老檜,1
鳳向陽,1
楊戩奉,1
姜尚死,1
辜生靈,1
武王德,1
楊枝,1
丹如法,1
老師言,1
周信領,1
安得延,1
有玉鼎,1
復了一,1
劍架,1
恨呂岳,1
同玉鼎,1
龍虎守,1
茅廬,1
韋護笑,1
文輝,1
韋護展,1
呂岳觀,1
韋護見,1
蘇護納,1
言太華,1
山雲霄,1
于牧野,1
玉釘,1
古檜高,1
林深,1
石磊,1
黃梅,1
探吾,1
子對他一,1
望仙,1
三人一,1
殷洪原,1
殷洪亦,1
天必順,1
萬世之,1
蘇護女,1
侯大營,1
殷洪命,1
況吾奉,1
龐弘生,1
那裏又有一,1
鄭倫啟,1
解之理,1
殷洪進,1
湯少嗣,1
殷洪王,1
畢四,1
玄門久,1
紫真宮,1
周武軍,1
化舉雙,1
如前一,1
天祥一,1
了兩,1
止剩三,1
天爵,1
子一,1
邊一,1
釋吾,1
能得,1
天相吉,1
王命哉,1
龐弘大,1
侯同子,1
復脅下一,1
殷洪連愰數,1
殷洪著,1
望殷洪,1
裏一,1
殷洪敗,1
師伯隨,1
殷洪甲,1
常彝倫,1
方可言,1
于子孫,1
周名世,1
金葉冠,1
馬元答,1
胡言,1
真若,1
馬元默,1
隻手端定一,1
復現那一,1
熱酒沖一,1
馬元命,1
馬元忽,1
何策治,1
伏馬元,1
有子牙,1
馬元勝,1
馬元自思,1
那山,1
那山真,1
翠嵐,1
滿溪瑤,1
馬元問,1
恩同再造,1
馬元忙,1
碧雲霄,1
老師饒,1
金仙,1
元光,1
馬元連,1
師伯來,1
何術治,1
若擒,1
須得公,1
馬道長,1
殷洪馬,1
馬一拎,1
任信申,1
養道修,1
蘇侯忙,1
冀川侯,1
蘇護百,1
特敬修,1
蘇護九頓,1
章回,1
鄭倫那,1
西岐旁,1
劉甫非,1
黃天祥刺斜裏一,1
官把一,1
瓦解星散,1
鄭倫力,1
鄭倫繩,1
寧棄椒,1
房之寵,1
曲賜生,1
鄭倫蜂,1
鄭倫立,1
帥同謀,1
呼為俊傑,1
今國君,1
況古云,1
毋徒伊,1
況子牙,1
小忠小諒,1
侯之言,1
孤守西,1
克盡臣,1
今卿,1
西岐雲,1
戚之卿,1
聞宣,1
乾綱,1
祖宗成法,1
恩遇之榮,1
克振壯猷,1
馬德,1
桑元,1
和日,1
梅雨,1
修竹漸,1
呼盧,1
況吾師,1
若純,1
周之兆,1
莫知其,1
張山原,1
錢將軍,1
王有何,1
汝尚欲,1
馬歸周,1
掌得勝,1
金翅,1
方欲勒,1
張開二,1
福德齊,1
須之力,1
時分直,1
黛色,1
黃藤如,1
玄都府,1
探眉,1
香齋,1
謝過齋,1
白光光,1
索子,1
方今武,1
朱樓,1
柳九秋蓮,1
甘甜,1
仁君,1
明德,1
辜師訓,1
松鬱鬱,1
王太子,1
白龍,1
那人也是三,1
況吾父,1
白龍山,1
湯之胤,1
湯諸君,1
藏奇寶,1
周主,1
德在那,1
聞有德,1
無德,1
姜尚誓,1
溫良答,1
溫良先,1
立溫良,1
都是三,1
三人九,1
寶乃廣,1
子師伯,1
解其索,1
銀葉甲,1
馬善的,1
馬善乘,1
言馬善,1
寶珍,1
今西岐,1
寶鑑,1
馬善乃,1
樓玉閣,1
朱欄,1
談經香,1
石泉,1
謝奇,1
纔上,1
玉虛見,1
天烈曜,1
羅宣能,1
王服,1
仁之主,1
印傳殷,1
柳陰,1
那時節方,1
展開杏,1
李錦二,1
探馬忙,1
麻履長,1
馬如赤,1
羅宣一,1
羅宣傍,1
化使開雙,1
韋護綽,1
羅宣見,1
赤寶丹,1
羅宣同,1
羅宣切,1
餘高,1
闕仙,1
思凡,1
羅宣來,1
羅宣大,1
龍劍望,1
劉環那,1
羅宣忙,1
羅宣撞,1
施雨,1
特佐子,1
公闕,1
羅宣敗,1
王立帝,1
羅宣聽,1
戴扇雲,1
黃金寶,1
羅宣欲,1
羅宣頂,1
玉虛杏,1
法往玄,1
宮玄,1
白鹿白,1
宮開玉,1
真乃蓮,1
道兄乃,1
花開之,1
黃戊己,1
雲界旗那,1
孫來到內,1
雲界旗,1
母親那,1
須得南,1
孫聞,1
西王母,1
壽曜,1
巧峰,1
香蕙,1
白鶴棲,1
宮珍闕,1
寶閣瓊,1
金闕堂,1
今奉玉,1
恩賜聚,1
玉殿,1
樂聲,1
齊奏下瑤,1
鳳銜丹,1
玉敕,1
今特敕,1
爾聚仙,1
周邦,1
毋得延,1
周主洪,1
子答牙,1
何喜,1
寶色旗,1
李錦見,1
曾奉旨,1
官也,1
李錦皆,1
黃天化一,1
寶乃玄,1
張犁,1
寶乃玉,1
池之寶,1
馬向北,1
馬齊,1
扶武王,1
武吉犁,1
張山奉,1
畢大怒,1
何卿,1
李登,1
獨西岐,1
姜尚助,1
洪錦得,1
洪錦領,1
鎗寒颯颯,1
冷森森,1
弓攀,1
玉鐘,1
龍雄,1
季康答,1
洪錦總,1
官季康,1
季康乃,1
雲中現出一,1
顧仁義,1
顯忠,1
白龍駒,1
紅白二,1
柏顯忠那,1
周豪傑,1
若知吾,1
洪錦大,1
洪錦乃,1
寶石飛,1
洪錦暗思,1
孫見人,1
相生相克,1
洪錦莫,1
木能克,1
沙烏任,1
聞鷗,1
幸吾離瑤,1
洪錦速,1
洪錦拎,1
延綿,1
齊封啟,1
師相,1
符元,1
曾言龍,1
同子牙,1
洪錦建,1
侯功成,1
洪錦剛,1
紅絲,1
克相,1
元良,1
商罪貫,1
大奮鷹,1
孤若伐,1
王定奪,1
國忠謀,1
方安寧,1
陳兵,1
宜生奏,1
武王旨,1
立辛甲,1
聞鼓,1
聞金,1
刁軍,1
阿私,1
王親扶,1
列將,1
王至將,1
雁翅,1
生贊禮,1
克厥勳,1
斯民,1
衛啟迪,1
克定厥勳,1
龍章鳳,1
王姬,1
天矜,1
弗順,1
華夏蠻,1
尚克,1
濟兆民,1
司上,1
戴護頂,1
巧樣,1
紫絨,1
印上,1
王請上,1
辛甲執,1
武王上,1
聞國,1
武王下,1
了將,1
鳳隨鑾,1
孫綿遠,1
國祚延,1
又引一,1
又一,1
了三,1
子又,1
敬佩,1
別酒三,1
方顯蓮,1
成聖超,1
山護法,1
史文猶,1
餘香,1
顧聘,1
伏以觀,1
蒙准臣,1
許以東,1
才疏德薄,1
于節鉞,1
陞了將,1
辛甲啟,1
馬有,1
令四將上,1
三將下,1
畢公高,1
姬叔康,1
姬叔正,1
姬叔啟,1
姬叔元,1
姬叔忠,1
姬叔廉,1
姬叔德,1
姬叔美,1
姬叔奇,1
姬叔順,1
姬叔廣,1
姬叔智,1
姬叔勇,1
姬叔敬,1
姬叔安,1
習武,1
黃飛虎上,1
陰陽子,1
明王陣,1
令上,1
賀武王,1
宮見太姬,1
上啟母,1
萬雄師,1
武王親,1
武維揚,1
淳良乎,1
天怒,1
況夫天,1
齊見,1
養老之恩,1
終守臣,1
齊叩馬,1
餘馨,1
保聖君,1
西岐來,1
西岐大軍,1
隆之兆,1
帥士馬,1
魏將軍,1
元勳,1
魏賁歸,1
印綬畢,1
洪錦歸,1
何良謀,1
孔宣為,1
丹詔鳳,1
關傳,1
孔宣接,1
爾之功,1
孔宣拜,1
原應玉,1
孔宣人,1
孔宣令,1
連張山,1
孔宣許,1
化掩一,1
了雙,1
托元帥,1
方纔舉筆向硯臺上,1
孔宣營,1
武吉應,1
孫合笑,1
武吉大,1
武吉掩一,1
孫合見,1
武吉敗,1
武吉條,1
孫合馬,1
高繼能掩一,1
孔宣問,1
殷臣,1
敬守臣,1
子丹,1
子啟賢,1
禹尊禪,1
湯伐夏,1
今傳之,1
孔宣兜,1
孔宣紅,1
洪錦監,1
其就,1
孔宣獨,1
黃光望,1
那蜈蜂,1
高繼能一,1
孔宣命,1
二叔叔,1
飛鳳山,1
王自思,1
何幸,1
侯欲進,1
小寨,1
侯定來,1
應鸞操,1
練三軍,1
侯等皆,1
勞賢侯,1
黑虎隨,1
黑虎共飲數,1
黑虎謝,1
文聘青驄,1
黃彪,1
牛一縱,1
蔣雄神,1
裏隱有千,1
黃飛虎一條,1
高將軍,1
孔宣來,1
華往下一,1
孔宣華,1
孔宣連,1
孔宣大呼,1
玄內,1
孔宣逆,1
馬拎,1
師叔福力,1
萬生靈,1
孔宣全,1
草木愚夫,1
化長虹,1
無元帥,1
孫剛,1
玉立,1
孫慶功,1
孔宣道,1
天耶,1
那寶珠,1
內現一,1
紅光直,1
祥雲護,1
孔宣阻,1
武王東,1
東進,1
羅飛瑞,1
歸仁聖,1
孔宣答,1
永壽,1
止存兩,1
孔宣撒,1
張著,1
關下,1
武惟揚,1
洪錦許,1
馬入帥,1
雲鵬,1
胡雲鵬那,1
洪錦報,1
胡雷大,1
胡雷戰,1
何得,1
官大呼,1
何術,1
胡雷頂,1
修納,1
洪錦展,1
胡升洎,1
張天,1
正元帥,1
馬步軍,1
熊彪,1
洪錦命,1
洪錦怒,1
一七方,1
關中軍,1
洪錦聞,1
莫待吾,1
洪錦照,1
洪錦躲,1
生木徹,1
洪錦伏,1
玄關禮,1
貝宮珠,1
周家旺,1
東征佳,1
洪錦頓,1
帥之明,1
關安營,1
洪錦啟,1
于天耶,1
況吾非,1
糜爛其民,1
韋護持,1
顧主,1
一個混元,1
葉煙霞,1
姜尚必,1
林拔樹,1
脫吾,1
侯申,1
石倚松,1
孫縱,1
鴻蒙初,1
南溟,1
同庚,1
姜尚封,1
何言,1
凝瑞靄,1
山嵐,1
丹杏,1
齊芳,1
光華飛,1
楊綠柳,1
黃鶴鳴皋,1
青鸞翔,1
玉文,1
師叔教,1
糜爛,1
凡吾教,1
寶劍相,1
烏龜,1
師叔門,1
母至法,1
蒼桑化,1
碧波,1
熊虎,1
白刃,1
蒙師叔,1
謝過恩,1
扶佐,1
老師聖,1
劍光一,1
須彌,1
洪錦遠,1
但元帥,1
帥下,1
容其納,1
真時雨,1
祁公鎮,1
高貴,1
聞周兵,1
馬方大呼,1
馬方,1
方今兵,1
馬方大,1
九公乃,1
馬方那,1
老龍騰,1
高貴搖,1
丘引銀,1
孫寶大怒,1
弓弦,1
孫寶揮,1
那曉兒,1
丘引乃,1
寶攢,1
金葉廂,1
折丈八,1
東征,1
陳奇原,1
丘引正,1
丘引大悅,1
扶王志,1
九公佐,1
官太鸞,1
汝之功,1
三條,1
梁寇,1
關老營,1
紅珠兒,1
孫下殿,1
岳翁陣,1
孫鑽,1
陳奇鼻,1
周將,1
西岐俱,1
特奉元帥,1
連黃飛,1
孫同眾,1
青龍,1
孫先進,1
叢中,1
趙升,1
王之祿,1
寶大元帥,1
周王特,1
特以尺,1
韓榮觀,1
橫丈八,1
成湯伐,1
周特,1
馬搖刀,1
魏賁的,1
韓榮見,1
韓榮兵,1
余化特,1
余化望,1
常勝,1
爾通,1
同師叔,1
幸賴師,1
幸雷震,1
蓬萊見,1
天闕,1
成碧闕,1
又是滄溟,1
碧樹,1
常春,1
丹崖若,1
列星,1
有詩單,1
蓬萊枉,1
福助周,1
白鶴衣,1
幸吾煉,1
若無丹,1
丹乃,1
左術全,1
湯梁棟,1
金嵌,1
雲暗生,1
周應天順,1
克修,1
韋護杵,1
埃著,1
金雲,1
真仙渡,1
蒲團默,1
養元神,1
師尊玉,1
孫聞命,1
安靜,1
孫與子,1
養道碧,1
金頂玉,1
孫命,1
龍降,1
紫霧護,1
綑在那,1
望師兄,1
玉磐,1
古語雲,1
聞老師,1
帥旗,1
陸道兄,1
西兵,1
況兵臨,1
徐忠,1
韓榮二子,1
旛若焰,1
黃昏安,1
關托,1
曾蒙家訓,1
幼習弓,1
連日正,1
養士,1
萬刃軍,1
姜尚雄,1
萬耶,1
韓將軍,1
韓榮笑,1
沙石,1
武吉著,1
滑喇喇風聲,1
諸將士,1
何名目,1
莫測,1
周營寨,1
飛焰,1
黑雲,1
顧臣,1
顧子,1
韓榮聽得,1
韓榮見子,1
韓榮志,1
子盡忠,1
貞老鶴,1
馬進汜,1
王進帥,1
查點府,1
連飲三,1
方進洞,1
長出六,1
方至洞,1
謝師尊,1
陰陽劍,1
師尊偈,1
歸山,1
須知順,1
寶鎖,1
閻羅,1
廣成,1
樂齊鳴,1
白鶴朝,1
上法,1
成其仙,1
仁明,1
況賢弟,1
東震,1
金蓮花,1
金蓮照,1
寶劍一,1
何光景,1
姜師弟,1
候大師,1
帥牽,1
太上老君,1
金鐘玉,1
李聃,1
方顯玄,1
玄黃外,1
明師,1
安五,1
沙塵,1
通天河,1
那雷,1
戴九雲,1
寶萬壽,1
玄黃理,1
光嬋燦,1
黃冠,1
曾拜鴻鈞,1
碧游,1
王世,1
明章,1
壽同,1
福比洪,1
黎明,1
池中生,1
道如淵,1
那寶劍,1
千青,1
齊進闕,1
黃霧騰,1
齊進四闕,1
寶劍空,1
姜尚六,1
子上,1
徐蓋本,1
子下,1
雙鎖眉,1
邊庭武,1
湯放桀,1
歸盡斯,1
彭遵答,1
山虎,1
馬似,1
魏賁雄,1
彭遵見,1
周將通,1
魏賁答,1
彭遵大怒,1
彭遵戰,1
魏賁見,1
彭遵敗,1
彭遵先,1
馬震,1
徐蓋權,1
馬純,1
蘇護正,1
趙丙隨,1
彭遵大呼,1
王之弟,1
彭遵那,1
彭遵馬,1
彭遵陣,1
法寶,1
徐芳徒,1
雷來,1
雷發,1
徐蓋聞,1
徐蓋命,1
白鶴朝雲,1
雷震子一,1
來也,1
智擒,1
榮枯,1
盤旋溪,1
漢明,1
徐蓋久,1
苟圖,1
關軍士,1
徐蓋監,1
徐芳許,1
徐蓋休,1
何足,1
馬忠怒,1
馬忠休,1
馬忠化,1
黃飛虎的,1
寶貝來,1
徐蓋見,1
羅網,1
閻浮,1
列陣,1
徐芳聞,1
徐芳尊,1
又為何,1
陳庚答,1
呂岳命,1
古人云,1
姜尚遇,1
姜尚便,1
聞知雲,1
況鳳鳴,1
道兄安,1
李兄,1
西岐元帥,1
爾西岐,1
鄧鄧,1
聞呂岳,1
玄門仙,1
武王納,1
雙眉頻,1
了子牙,1
解子牙,1
真君笑,1
呂岳逢,1
若進陣,1
解岐周,1
來將那,1
有兩,1
楊任忙,1
楊任恐,1
于武王,1
任見雲,1
呂岳何,1
楊任飛,1
五火扇一,1
連地都,1
武吉背,1
于子,1
須得,1
徐芳休,1
徐芳望,1
徐芳立,1
銀甲紅,1
帥長子,1
帥乃,1
余達聞,1
聞太鸞,1
王土,1
余兆取,1
一杏黃,1
余兆連,1
余兆一,1
蘇護長子,1
關中點,1
望風納,1
毋貽伊,1
戴載,1
姜尚見,1
余兆敵,1
余先戰,1
鄧秀喊,1
郎助陣,1
余達勒,1
楊戩自思,1
余化龍那,1
子余德,1
余德圍,1
余德渾,1
余德乃,1
余德切,1
張弓,1
余德步罡,1
封夷,1
呂岳伐,1
周營兵,1
花馥馥,1
翠翠,1
蒙蒙,1
老藤,1
瑞蓮華,1
雙雙丹,1
鳳嘯,1
伏義聖,1
帝寶,1
靈文,1
于生靈,1
辜之,1
丹藥付,1
農拔一,1
丹藥化,1
楊枝洒,1
余德言,1
諸子,1
余德見,1
體方,1
苟祿,1
凡軍士,1
雙修,1
痴仙,1
馬遂歌,1
馬遂躍,1
馬遂正,1
香仙樂,1
師尊言,1
瑞靄祥,1
珮環,1
師伯俱,1
瑞雲,1
古定劍,1
賓鐵,1
大紅旗,1
鳳離瑤,1
法碧遊,1
元傳妙,1
紅蓮,1
伏虎降,1
金蓮長,1
何能掌,1
特強,1
青蓮能,1
白蓮托,1
白蓮能,1
烏雲仙友,1
幸祈,1
諸仙逢,1
池中閒,1
玄中玄,1
呈祥,1
金蓮邊,1
祥雲籠,1
羅仙,1
慈航歌,1
金蓮生,1
托杵,1
紫氣徹,1
有瑞,1
方顯慈,1
慈舫,1
孫迎,1
王幸,1
母烏龜,1
青蓮托,1
映日飛,1
黃光繚,1
修真之,1
四個先,1
洪錦夫,1
有此,1
洪錦頂,1
束絲,1
靈雲,1
榮華,1
任悠遊,1
訪玄,1
婁金狗,1
樊籠,1
鐘鳴,1
封為軫,1
觀鶴鹿,1
玄機,1
修真煉,1
九曜,1
寶劍如虹,1
海移峰,1
紅光燦,1
正克邪,1
華岳,1
寶劍齊,1
北闕香,1
玄都門,1
止丘,1
師伯道,1
今師伯,1
光仙將,1
姜尚名,1
常臨七,1
寶園,1
波羅花,1
長金珍,1
掌碧遊,1
上祥雲,1
化鴻鈞,1
羅金仙,1
呼老爺,1
丹煉,1
丹發,1
伏于道,1
東進臨,1
拏你去麒鱗,1
湯滅,1
孤之幸,1
卞吉問,1
成世罕,1
卞吉將,1
卞吉先,1
卞吉飛,1
卞吉聞,1
展戟,1
黃明大怒,1
卞吉連,1
立有一,1
尚欲,1
韋護大怒,1
來打此,1
吳謙三,1
麥隨,1
柳枝,1
江燕,1
尚高臥,1
金鑾寶,1
掌殿官,1
香靄龍,1
雲拂翠,1
金章,1
紫綬垂,1
毋寧,1
西有姬,1
保二臣,1
宣鄧昆,1
特舉卿,1
特專,1
卿功,1
孟津渡,1
丟在此,1
果是那,1
于子牙,1
卞吉來,1
聞主師,1
拿去家,1
卞吉逞,1
卞吉戰,1
侯忙,1
卞吉有一,1
淳謙謝,1
侯上殿,1
武王臨,1
鳳翅光華,1
銀甲,1
魚鱗瑞,1
姜太公,1
紅羅傘,1
有四賢,1
仁義禮,1
智輔國,1
常之語,1
侯尚,1
相爭耶,1
侯如,1
鄧昆大怒,1
卞吉縱,1
佐聖君,1
芮吉自,1
言武,1
王有德,1
鄧昆令,1
芮吉聞,1
那首,1
周興,1
藏隱,1
洪遠,1
俊傑哉,1
況周武,1
姜尚賢,1
湯日,1
展賢弟,1
鄧昆忙,1
侯歸武,1
芮二,1
帥謙恭,1
辜二侯,1
武王仁,1
芮賢弟,1
侯將軍,1
侯大悅,1
真天子,1
周兵觀,1
卞吉自思,1
卞吉馬,1
卞吉忙,1
靈符,1
芮四,1
孫得符,1
卞吉領,1
卞吉圍,1
戈聲,1
西岐主,1
趙丙閃,1
寶無靈,1
諸將先將此,1
幸軍士,1
汝安,1
淳大呼,1
侯亦,1
芮吉吼,1
芮吉傳,1
關中,1
鐵鉞鋒,1
幸賴吾,1
王佐揮,1
高蘭,1
張奎笑,1
諸侯雲,1
圖麟閣,1
張奎順,1
玉葉,1
蒙君侯,1
郎君,1
瑞彩滿,1
空飛,1
張奎圍,1
黑虎敗,1
崔英勒,1
英風垂泰,1
萬年,1
孤忠史,1
楊戩立,1
張奎休,1
張奎方,1
張奎長,1
張奎如法,1
邊丫環,1
老太太,1
張奎思,1
張奎若,1
過堯舜,1
楊任巡,1
裏長出來的兩,1
楊戩觀,1
高氏,1
玉琢娘,1
陽紅杏,1
孫轅門,1
侯五人,1
張奎善,1
師傳吾,1
孫許,1
楊戩齊,1
石飛,1
孤帆,1
楚峰,1
飛雲洞,1
張奎豫,1
憶昔西,1
寶功,1
諸侯空,1
鄧嬋玉那,1
官渡,1
還在此,1
湯之宗,1
宇清奇,1
袁洪者,1
吳龍者,1
常昊者,1
諸侯望,1
封袁洪,1
嘉慶殿,1
師帥頌,1
師臨民,1
帥袁洪,1
諸侯前,1
童至,1
孫致書,1
帥子牙,1
印先,1
楊任領,1
周營中,1
張奎自思,1
連日吾,1
馬向西,1
女中貞烈,1
候元帥,1
來迎武,1
裏那兩,1
韋護觀,1
楊任生,1
邊專,1
寶乃鎮,1
慈善,1
葉垂霜,1
池平,1
魚舟空,1
柴少,1
王孫,1
老衲,1
武王龍,1
那龍舟,1
王舟者,1
王舟,1
龍舟,1
諸侯尊,1
陳設,1
相敘禮,1
侯見武,1
揚侯,1
左伯宗,1
智明,1
常信仁,1
曹宗,1
大駕特,1
武王深,1
孤德,1
諸侯傳,1
若予,1
禹之子賢,1
殷湯,1
幸毋固,1
武王謙,1
諸侯僉,1
馬啟,1
周武乃,1
王大駕,1
克之,1
袁洪觀,1
袁洪銀,1
白馬似,1
湯元帥,1
汝若早,1
勞伊戚,1
姜公頭,1
壽縱馬,1
吳龍躍,1
吳龍化,1
袁洪一,1
吳龍齊,1
吳龍笑,1
袁洪領,1
初陣,1
袁洪連,1
金珠,1
寶鈔,1
飛廉頓,1
言妲己,1
聞飛廉,1
福以啟,1
白鸚渾,1
邊漁叟,1
過玉橋,1
玉載,1
于妲己,1
時一,1
拿上,1
何靈異,1
孫榮正,1
袁洪為,1
信斯言,1
袁洪足,1
三人上,1
幸察,1
聽皇伯,1
今若放,1
湯繼統,1
孔聖,1
殷有,1
湯宮殿,1
成湯化,1
左脅,1
探事軍報上,1
傑士是那,1
聞姜尚,1
望爵祿,1
飛廉領,1
進午門,1
王賜,1
明兮耳,1
軒廟,1
陳友解,1
宁之望,1
袁洪修,1
謝恩本,1
姜尚幾,1
言吾,1
楊任二,1
常昊知,1
雷之法,1
望桃,1
布開,1
安符,1
高覺戟,1
西有,1
北有楊,1
克成湯,1
望師叔,1
師兄何,1
托軒,1
須用旗,1
連眼都,1
周王伐,1
雷開為,1
韋護在將,1
武王營,1
施密,1
連逢劫,1
鬱壘,1
空作蟠,1
西有楊,1
臺下四,1
常昊化,1
楊任正,1
南柯夢,1
楊任陣,1
容吾通,1
侯見,1
師伯照,1
有幾,1
顧常昊,1
終南鑑,1
秋雲靄,1
袁洪盤,1
馬腳下,1
布滿天,1
方興,1
特啟元帥,1
袁洪許,1
揭招賢,1
何愁姜,1
漢豎在半,1
賽虎彪,1
袁元帥,1
大將軍,1
木望正,1
袁洪責,1
呼兄喚,1
覓子,1
尋爺,1
袁洪協,1
姜帥,1
列侯,1
周寨,1
袁洪助,1
袁洪騎,1
心生一,1
化了一,1
袁洪劫,1
尋見武,1
乾燥,1
姜尚休,1
龍嶺,1
姜尚進山,1
牛黃,1
朱貞伏,1
聽得兩邊,1
湯著,1
山腳下地,1
袁洪聞,1
余忠馬,1
子真,1
原來是一,1
真賀功,1
袁洪謂,1
袁洪忙,1
周營軍,1
左有楊,1
卻是一,1
楊顯撥,1
楊顯見,1
戴禮見,1
高一丈,1
戴紫金,1
袁洪乃,1
牛怪,1
蘇侯歸,1
湯營內,1
伏牛,1
馬齊聲,1
鄂順領,1
侯崇應,1
諸侯鞭,1
古柏喬,1
小猴兒,1
齊來,1
滿地祥,1
寶展,1
楊戩將身一,1
王霸,1
忻羨,1
玉泉,1
寶能治,1
黃芽,1
雷開敗,1
諸侯遠,1
仁傑操,1
海宇騰,1
湯氣,1
姚忠,1
方勉強,1
竇榮命,1
姜尚聚,1
烏合,1
竇榮聞,1
竇榮亦,1
竇榮錯,1
尚能待爾,1
戈甲,1
馬兆遁,1
竇榮令,1
馬兆擁,1
馬兆立,1
馬兆大怒,1
竇榮見,1
馬兆拿,1
花獻,1
毛如彪,1
馬兆之,1
寶貝伏,1
莫禦之策,1
老師幸,1
立擒,1
竇榮聽,1
扶王,1
文煥歸,1
黃泉,1
竇榮揮,1
馬臨城,1
殷湯德,1
周武仁,1
國孤忠,1
若浪萍,1
那劍,1
廣智,1
安撫,1
諸侯進,1
時雨慶,1
福祚長,1
諸侯兵,1
方正,1
呼庚,1
傑之士,1
伊尹成,1
湯德業,1
南巢放,1
況長兄,1
于朝,1
郭兄,1
飛廉府,1
況君父,1
董賢弟,1
丁兄,1
宣三人,1
望駕,1
三卿,1
封丁策,1
馬大將軍,1
戈馬,1
修貢,1
成湯德,1
汝猶特,1
萬世耶,1
鄂順飛,1
殷老將軍,1
別元帥,1
真榮寵,1
禹相傳,1
暴君,1
揚父,1
德稱周,1
達君父,1
匡正,1
汝尚,1
克修德,1
況京師,1
曉諭,1
保毓乾,1
何辜,1
解萬民,1
薄海,1
念爾,1
望拯,1
毋貽後,1
姜元,1
馬屯,1
汝其勗,1
左右翼,1
龍鳳旗,1
內一聲,1
西岐兆聖,1
周德,1
武功,1
張紅羅,1
諸侯旗,1
姜尚甲,1
諸侯守,1
貢山,1
齊王,1
聽子牙,1
封賜尚,1
顧嗣胤,1
施張,1
童男,1
尚特,1
王發恭,1
朱纓燦,1
寶鏡光華,1
龍駒,1
王仁義,1
侯青,1
姜皇兄,1
龍虎相,1
福祚,1
南二侯,1
諸侯聽,1
殷湯成,1
一時那,1
烏漫,1
胡戡,1
勾開鞭,1
諸侯怒,1
魯仁,1
諸侯吶,1
諸侯方,1
況武王,1
國璽玉,1
以我們,1
謝將,1
鳳惟,1
弘開,1
曾學刀,1
王數,1
沙揚塵,1
叢莽,1
朱閣丹,1
四更方,1
尚思,1
楊師兄,1
華隱,1
韋護恐,1
雷震性,1
寶蓋,1
瑞彩紫霞,1
止為昌,1
韋護正,1
解九頭,1
仁溢,1
況古語,1
真元帥,1
那妲己,1
楊戩監,1
楊戩鎮,1
韋謹鎮,1
諸侯門,1
憶昔恩,1
鳳樓觀,1
玉碎香消,1
鳳枕,1
中一聲,1
齊欲,1
扶欄,1
封宮官,1
封宮,1
藉口,1
養之恩,1
尤向姬昌,1
西侯,1
費尤曾,1
若諸侯,1
珮滿,1
連霄漢,1
宮三殿,1
金甌,1
洪水,1
溫香暖玉,1
方赤熾,1
諸侯答,1
明忠愛,1
仁放桀,1
南巢憶,1
仁厚,1
澤立,1
甘霖,1
拜迎武,1
有阿,1
凡軍,1
汝宜悉,1
王猛,1
武王入,1
黃金柱,1
辜宮,1
樓飛霄,1
王點首,1
毋寶,1
閭閻,1
子武庚,1
諸侯切,1
滿貫,1
立新君,1
宜正,1
位賢侯,1
諸侯景,1
何德,1
望賢侯,1
生丹,1
禹生啟賢,1
德放桀,1
諸侯恭,1
克承大寶,1
方禹,1
湯之賢,1
諸侯拜,1
諸侯心,1
愛之,1
萬姓歡,1
鳳纏禎,1
泰運,1
高三,1
太昊,1
黃帝軒,1
金爵,1
陳設祭,1
寶鼎,1
侯西岐,1
武姬,1
敬修,1
仰承,1
靖恭,1
尚望福,1
胥戴,1
惠風慶,1
曉臨仙,1
佩環,1
王謂子,1
諸侯立,1
王衣襲,1
列爵惟,1
官惟賢,1
樓殿閣,1
瑞草生,1
于今,1
今武庚,1
諸臣朝,1
封武庚,1
王聖諭,1
管叔鮮,1
白魚,1
西岐龍,1
牛桃圃,1
周王念,1
侯見尚,1
武王散,1
立大綱,1
周民,1
今見卿,1
武王鑾,1
希圖爵,1
祿耳,1
容之,1
封飛廉,1
金符玉,1
那馬氏,1
馬氏聞,1
特啟,1
辜聖恩,1
林壑,1
萬古崇,1
國永,1
諸神,1
金敕,1
金鼎,1
托凡,1
姜尚依,1
封爾,1
福自爾,1
永膺,1
爾柏鑑,1
軒轅黃,1
帝大帥,1
曾有勳,1
陰風,1
望玉敕,1
正神炳,1
靈公,1
聞聘,1
孤忠,1
齊仁聖,1
毋渝厥,1
司天昭,1
爾聞,1
爾崔英,1
玄聖,1
爾聞仲,1
聞朝元,1
應元雷,1
天君正,1
龐天君,1
劉天君,1
苟天君,1
畢天君,1
李天君,1
柏天君,1
黃天君,1
金天君,1
吉天君,1
布雨興,1
承天敕,1
安良達,1
爾羅宣,1
尤爾咎,1
朱諱,1
高諱震,1
方諱貴,1
王諱蛟,1
劉諱,1
爾呂岳,1
朱諱天麟,1
楊諱文輝,1
爾金靈,1
爾潛修,1
爾執掌,1
咸聽,1
克蓋,1
吉曜,1
黃諱天祿,1
孫諱子,1
胡諱雲,1
魯諱仁傑,1
黃諱天祥,1
左輔,1
蘇諱,1
董諱忠,1
招搖,1
